realDate,Date,Adj_Close,Adj_Won,Open,High,Low,Volume
2003.06.16,20030616,1480.0,-80.0,1510.0,1540.0,1480.0,27884.0
2003.06.17,20030617,1500.0,20.0,1500.0,1540.0,1480.0,29817.0
2003.06.18,20030618,1490.0,-10.0,1490.0,1510.0,1460.0,26609.0
2003.06.19,20030619,1470.0,-20.0,1460.0,1500.0,1450.0,13867.0
2003.06.20,20030620,1440.0,-30.0,1460.0,1480.0,1430.0,22045.0
2003.06.23,20030623,1360.0,-80.0,1430.0,1460.0,1360.0,38720.0
2003.06.24,20030624,1390.0,30.0,1400.0,1400.0,1340.0,13931.0
2003.06.25,20030625,1380.0,-10.0,1370.0,1390.0,1320.0,29086.0
2003.06.26,20030626,1350.0,-30.0,1360.0,1400.0,1310.0,24685.0
2003.06.27,20030627,1340.0,-10.0,1360.0,1380.0,1340.0,17491.0
2003.06.30,20030630,1340.0,0.0,1320.0,1400.0,1320.0,9865.0
2003.07.01,20030701,1330.0,-10.0,1310.0,1350.0,1310.0,36684.0
2003.07.02,20030702,1340.0,10.0,1350.0,1370.0,1330.0,21117.0
2003.07.03,20030703,1320.0,-20.0,1380.0,1380.0,1300.0,36910.0
2003.07.04,20030704,1300.0,-20.0,1300.0,1330.0,1270.0,45553.0
2003.07.07,20030707,1340.0,40.0,1340.0,1350.0,1240.0,77965.0
2003.07.08,20030708,1380.0,40.0,1360.0,1450.0,1340.0,33443.0
2003.07.09,20030709,1420.0,40.0,1370.0,1500.0,1370.0,131646.0
2003.07.10,20030710,1340.0,-80.0,1380.0,1420.0,1340.0,51577.0
2003.07.11,20030711,1310.0,-30.0,1320.0,1370.0,1280.0,44175.0
2003.07.14,20030714,1400.0,90.0,1310.0,1400.0,1310.0,73134.0
2003.07.15,20030715,1380.0,-20.0,1440.0,1440.0,1370.0,32547.0
2003.07.16,20030716,1400.0,20.0,1380.0,1480.0,1360.0,26977.0
2003.07.18,20030718,1360.0,-40.0,1360.0,1380.0,1330.0,7023.0
2003.07.21,20030721,1335.0,-25.0,1320.0,1370.0,1300.0,17453.0
2003.07.22,20030722,1315.0,-20.0,1330.0,1385.0,1315.0,18259.0
2003.07.23,20030723,1285.0,-30.0,1350.0,1350.0,1270.0,16036.0
2003.07.24,20030724,1320.0,35.0,1255.0,1320.0,1225.0,25264.0
2003.07.25,20030725,1320.0,0.0,1320.0,1350.0,1245.0,7524.0
2003.07.28,20030728,1345.0,25.0,1310.0,1435.0,1310.0,84593.0
2003.07.29,20030729,1320.0,-25.0,1320.0,1365.0,1295.0,11295.0
2003.07.30,20030730,1275.0,-45.0,1325.0,1355.0,1270.0,30194.0
2003.07.31,20030731,1275.0,0.0,1330.0,1330.0,1240.0,14360.0
2003.08.01,20030801,1280.0,5.0,1275.0,1300.0,1210.0,27171.0
2003.08.04,20030804,1260.0,-20.0,1260.0,1270.0,1220.0,22279.0
2003.08.05,20030805,1290.0,30.0,1250.0,1320.0,1220.0,33019.0
2003.08.06,20030806,1215.0,-75.0,1225.0,1280.0,1215.0,11495.0
2003.08.07,20030807,1210.0,-5.0,1215.0,1270.0,1210.0,13052.0
2003.08.08,20030808,1200.0,-10.0,1200.0,1235.0,1200.0,27598.0
2003.08.11,20030811,1235.0,35.0,1220.0,1235.0,1200.0,13398.0
2003.08.12,20030812,1180.0,-55.0,1220.0,1250.0,1150.0,21547.0
2003.08.13,20030813,1215.0,35.0,1230.0,1230.0,1175.0,4193.0
2003.08.14,20030814,1140.0,-75.0,1200.0,1200.0,1140.0,30636.0
2003.08.18,20030818,1135.0,-5.0,1140.0,1140.0,1120.0,3562.0
2003.08.19,20030819,1100.0,-35.0,1120.0,1140.0,1065.0,12370.0
2003.08.20,20030820,1120.0,20.0,1065.0,1130.0,1065.0,17968.0
2003.08.21,20030821,1115.0,-5.0,1120.0,1135.0,1060.0,11738.0
2003.08.22,20030822,1115.0,0.0,1095.0,1125.0,1090.0,9331.0
2003.08.25,20030825,1125.0,10.0,1115.0,1150.0,1100.0,5804.0
2003.08.26,20030826,1115.0,-10.0,1110.0,1125.0,1095.0,11723.0
2003.08.27,20030827,1080.0,-35.0,1085.0,1115.0,1080.0,7078.0
2003.08.28,20030828,1120.0,40.0,1055.0,1140.0,1055.0,15810.0
2003.08.29,20030829,1220.0,100.0,1105.0,1220.0,1080.0,10628.0
2003.09.01,20030901,1200.0,-20.0,1185.0,1240.0,1150.0,3732.0
2003.09.02,20030902,1175.0,-25.0,1230.0,1230.0,1110.0,10201.0
2003.09.03,20030903,1195.0,20.0,1160.0,1195.0,1145.0,3510.0
2003.09.04,20030904,1180.0,-15.0,1200.0,1200.0,1100.0,15457.0
2003.09.05,20030905,1150.0,-30.0,1150.0,1160.0,1120.0,14684.0
2003.09.08,20030908,1080.0,-70.0,1065.0,1135.0,1065.0,23153.0
2003.09.09,20030909,1080.0,0.0,1105.0,1120.0,1080.0,12426.0
2003.09.15,20030915,1080.0,0.0,1060.0,1085.0,1060.0,12206.0
2003.09.16,20030916,1120.0,40.0,1080.0,1130.0,1065.0,918.0
2003.09.17,20030917,1140.0,20.0,1130.0,1250.0,1080.0,8918.0
2003.09.18,20030918,1135.0,-5.0,1140.0,1185.0,1105.0,3239.0
2003.09.19,20030919,1135.0,0.0,1120.0,1150.0,1110.0,3115.0
2003.09.22,20030922,1120.0,-15.0,1120.0,1180.0,1055.0,9235.0
2003.09.23,20030923,1050.0,-70.0,1050.0,1120.0,1035.0,4375.0
2003.09.24,20030924,1075.0,25.0,1060.0,1130.0,1030.0,4344.0
2003.09.25,20030925,1110.0,35.0,1035.0,1150.0,1035.0,5813.0
2003.09.26,20030926,1030.0,-80.0,1095.0,1125.0,1030.0,11302.0
2003.09.29,20030929,1000.0,-30.0,1030.0,1050.0,995.0,9364.0
2003.09.30,20030930,1020.0,20.0,1000.0,1060.0,1000.0,6156.0
2003.10.01,20031001,1020.0,0.0,1050.0,1050.0,965.0,9266.0
2003.10.02,20031002,970.0,-50.0,1030.0,1030.0,970.0,29748.0
2003.10.06,20031006,1010.0,40.0,995.0,1015.0,990.0,11374.0
2003.10.07,20031007,1030.0,20.0,1005.0,1030.0,1005.0,3619.0
2003.10.08,20031008,1055.0,25.0,1060.0,1060.0,1055.0,24.0
2003.10.09,20031009,1005.0,-50.0,1045.0,1045.0,980.0,3909.0
2003.10.10,20031010,990.0,-15.0,995.0,1030.0,985.0,13118.0
2003.10.13,20031013,1010.0,20.0,985.0,1010.0,985.0,720.0
2003.10.14,20031014,1030.0,20.0,1040.0,1040.0,990.0,6573.0
2003.10.15,20031015,1030.0,0.0,1010.0,1040.0,1010.0,2079.0
2003.10.16,20031016,1000.0,-30.0,1030.0,1050.0,975.0,11320.0
2003.10.17,20031017,990.0,-10.0,975.0,1010.0,970.0,13461.0
2003.10.20,20031020,930.0,-60.0,975.0,985.0,930.0,16771.0
2003.10.21,20031021,935.0,5.0,950.0,970.0,930.0,20465.0
2003.10.22,20031022,935.0,0.0,915.0,1030.0,915.0,13238.0
2003.10.23,20031023,935.0,0.0,930.0,950.0,930.0,16767.0
2003.10.24,20031024,960.0,25.0,920.0,970.0,920.0,5872.0
2003.10.27,20031027,955.0,-5.0,975.0,975.0,940.0,3775.0
2003.10.28,20031028,940.0,-15.0,920.0,965.0,905.0,16811.0
2003.10.29,20031029,950.0,10.0,945.0,985.0,940.0,9851.0
2003.10.30,20031030,925.0,-25.0,970.0,970.0,925.0,10760.0
2003.10.31,20031031,930.0,5.0,915.0,940.0,910.0,15610.0
2003.11.03,20031103,945.0,15.0,945.0,945.0,910.0,1265.0
2003.11.04,20031104,935.0,-10.0,930.0,980.0,900.0,63056.0
2003.11.05,20031105,930.0,-5.0,920.0,940.0,910.0,15968.0
2003.11.06,20031106,910.0,-20.0,915.0,950.0,910.0,22939.0
2003.11.07,20031107,935.0,25.0,910.0,950.0,910.0,21796.0
2003.11.10,20031110,920.0,-15.0,935.0,940.0,920.0,4979.0
2003.11.11,20031111,960.0,40.0,920.0,1030.0,920.0,39947.0
2003.11.12,20031112,960.0,0.0,940.0,965.0,940.0,10936.0
2003.11.13,20031113,955.0,-5.0,980.0,980.0,945.0,20936.0
2003.11.14,20031114,930.0,-25.0,930.0,960.0,925.0,7035.0
2003.11.17,20031117,960.0,30.0,940.0,960.0,940.0,13977.0
2003.11.18,20031118,1030.0,70.0,960.0,1075.0,950.0,202673.0
2003.11.19,20031119,950.0,-80.0,985.0,1030.0,950.0,117184.0
2003.11.20,20031120,1060.0,110.0,985.0,1060.0,955.0,216098.0
2003.11.21,20031121,1185.0,125.0,1180.0,1185.0,1160.0,256760.0
2003.11.24,20031124,1090.0,-95.0,1210.0,1225.0,1080.0,288309.0
2003.11.25,20031125,1015.0,-75.0,1210.0,1210.0,965.0,156550.0
2003.11.26,20031126,1000.0,-15.0,1000.0,1030.0,960.0,100369.0
2003.11.27,20031127,1030.0,30.0,1010.0,1065.0,1010.0,109789.0
2003.11.28,20031128,1045.0,15.0,1015.0,1060.0,1015.0,34585.0
2003.12.01,20031201,1030.0,-15.0,1045.0,1070.0,1030.0,60758.0
2003.12.02,20031202,1035.0,5.0,1030.0,1055.0,1030.0,43274.0
2003.12.03,20031203,1060.0,25.0,1030.0,1110.0,1025.0,51779.0
2003.12.04,20031204,1110.0,50.0,1080.0,1110.0,1045.0,49402.0
2003.12.05,20031205,1040.0,-70.0,1100.0,1160.0,1040.0,32287.0
2003.12.08,20031208,1040.0,0.0,1090.0,1090.0,1020.0,13512.0
2003.12.09,20031209,1015.0,-25.0,1040.0,1065.0,1000.0,37448.0
2003.12.10,20031210,1020.0,5.0,1020.0,1035.0,1005.0,16067.0
2003.12.11,20031211,1025.0,5.0,1020.0,1030.0,1020.0,11530.0
2003.12.12,20031212,1035.0,10.0,1070.0,1070.0,1020.0,5635.0
2003.12.15,20031215,1050.0,15.0,1035.0,1080.0,1020.0,23047.0
2003.12.16,20031216,1105.0,55.0,1050.0,1105.0,1030.0,9634.0
2003.12.17,20031217,1095.0,-10.0,1105.0,1110.0,1055.0,12348.0
2003.12.18,20031218,1100.0,5.0,1140.0,1140.0,1055.0,13716.0
2003.12.19,20031219,1100.0,0.0,1100.0,1170.0,1005.0,40748.0
2003.12.22,20031222,1100.0,0.0,1100.0,1140.0,1055.0,23487.0
2003.12.23,20031223,1080.0,-20.0,1080.0,1100.0,1045.0,20085.0
2003.12.24,20031224,1080.0,0.0,1065.0,1100.0,1035.0,29099.0
2003.12.26,20031226,1080.0,0.0,1080.0,1080.0,1050.0,15249.0
2003.12.29,20031229,1065.0,-15.0,1080.0,1080.0,1020.0,7328.0
2003.12.30,20031230,1080.0,15.0,1090.0,1100.0,1030.0,5740.0
2004.01.02,20040102,1080.0,0.0,1100.0,1100.0,1065.0,6064.0
2004.01.05,20040105,1060.0,-20.0,1150.0,1150.0,1020.0,8006.0
2004.01.06,20040106,1060.0,0.0,1060.0,1060.0,1025.0,6996.0
2004.01.07,20040107,1030.0,-30.0,1060.0,1060.0,1000.0,20320.0
2004.01.08,20040108,975.0,-55.0,1000.0,1030.0,975.0,6874.0
2004.01.09,20040109,965.0,-10.0,1040.0,1040.0,960.0,5538.0
2004.01.12,20040112,1000.0,35.0,1000.0,1040.0,975.0,21267.0
2004.01.13,20040113,1000.0,0.0,1060.0,1060.0,990.0,528.0
2004.01.14,20040114,990.0,-10.0,1035.0,1035.0,950.0,11283.0
2004.01.15,20040115,970.0,-20.0,980.0,1040.0,970.0,10224.0
2004.01.16,20040116,990.0,20.0,980.0,1040.0,955.0,6242.0
2004.01.19,20040119,990.0,0.0,990.0,990.0,975.0,2077.0
2004.01.20,20040120,1010.0,20.0,1030.0,1030.0,960.0,6335.0
2004.01.26,20040126,1010.0,0.0,1005.0,1040.0,935.0,3272.0
2004.01.27,20040127,1000.0,-10.0,1010.0,1010.0,955.0,4401.0
2004.01.28,20040128,995.0,-5.0,1000.0,1000.0,965.0,6430.0
2004.01.29,20040129,995.0,0.0,990.0,995.0,945.0,3637.0
2004.01.30,20040130,1000.0,5.0,960.0,1000.0,960.0,5032.0
2004.02.02,20040202,990.0,-10.0,1020.0,1040.0,960.0,3055.0
2004.02.03,20040203,1000.0,10.0,990.0,1000.0,980.0,9512.0
2004.02.04,20040204,990.0,-10.0,1000.0,1000.0,965.0,606.0
2004.02.05,20040205,990.0,0.0,1000.0,1000.0,970.0,1610.0
2004.02.06,20040206,990.0,0.0,960.0,990.0,950.0,3421.0
2004.02.09,20040209,985.0,-5.0,970.0,990.0,930.0,3488.0
2004.02.10,20040210,970.0,-15.0,970.0,970.0,920.0,1505.0
2004.02.11,20040211,940.0,-30.0,985.0,985.0,855.0,8083.0
2004.02.12,20040212,950.0,10.0,980.0,980.0,900.0,2148.0
2004.02.13,20040213,940.0,-10.0,940.0,950.0,910.0,1366.0
2004.02.16,20040216,935.0,-5.0,950.0,950.0,850.0,41420.0
2004.02.17,20040217,965.0,30.0,920.0,970.0,900.0,3804.0
2004.02.18,20040218,990.0,25.0,980.0,990.0,950.0,54506.0
2004.02.19,20040219,990.0,0.0,1000.0,1000.0,950.0,20558.0
2004.02.20,20040220,945.0,-45.0,975.0,975.0,890.0,40964.0
2004.02.23,20040223,940.0,-5.0,920.0,950.0,910.0,56008.0
2004.02.24,20040224,915.0,-25.0,935.0,940.0,905.0,4492.0
2004.02.25,20040225,900.0,-15.0,940.0,940.0,900.0,4930.0
2004.02.26,20040226,910.0,10.0,900.0,930.0,900.0,6054.0
2004.02.27,20040227,920.0,10.0,920.0,1015.0,915.0,12398.0
2004.03.02,20040302,920.0,0.0,895.0,935.0,875.0,6990.0
2004.03.03,20040303,930.0,10.0,935.0,935.0,890.0,1731.0
2004.03.04,20040304,935.0,5.0,885.0,945.0,885.0,343.0
2004.03.05,20040305,875.0,-60.0,945.0,945.0,850.0,18761.0
2004.03.08,20040308,880.0,5.0,880.0,895.0,855.0,5366.0
2004.03.09,20040309,890.0,10.0,895.0,900.0,865.0,8006.0
2004.03.10,20040310,900.0,10.0,885.0,935.0,880.0,7952.0
2004.03.11,20040311,890.0,-10.0,900.0,940.0,890.0,354.0
2004.03.12,20040312,890.0,0.0,890.0,900.0,850.0,5193.0
2004.03.15,20040315,930.0,40.0,965.0,970.0,855.0,1345.0
2004.03.16,20040316,865.0,-65.0,950.0,950.0,865.0,3866.0
2004.03.17,20040317,915.0,50.0,870.0,930.0,870.0,12356.0
2004.03.18,20040318,955.0,40.0,935.0,1005.0,890.0,2896.0
2004.03.19,20040319,975.0,20.0,955.0,990.0,930.0,7877.0
2004.03.22,20040322,975.0,0.0,925.0,975.0,925.0,200.0
2004.03.23,20040323,970.0,-5.0,960.0,980.0,900.0,2556.0
2004.03.24,20040324,890.0,-80.0,970.0,970.0,875.0,2973.0
2004.03.25,20040325,920.0,30.0,920.0,920.0,895.0,1699.0
2004.03.26,20040326,945.0,25.0,960.0,970.0,875.0,1511.0
2004.03.29,20040329,980.0,35.0,1000.0,1000.0,900.0,1312.0
2004.03.30,20040330,980.0,0.0,990.0,1000.0,920.0,1333.0
2004.03.31,20040331,985.0,5.0,995.0,1000.0,925.0,14427.0
2004.04.01,20040401,995.0,10.0,995.0,995.0,970.0,16599.0
2004.04.02,20040402,950.0,-45.0,980.0,990.0,910.0,13272.0
2004.04.06,20040406,980.0,30.0,955.0,990.0,955.0,10075.0
2004.04.07,20040407,950.0,-30.0,1000.0,1000.0,950.0,27622.0
2004.04.08,20040408,980.0,30.0,975.0,980.0,975.0,12147.0
2004.04.09,20040409,995.0,15.0,995.0,995.0,995.0,20.0
2004.04.12,20040412,1030.0,35.0,1000.0,1035.0,955.0,16097.0
2004.04.13,20040413,985.0,-45.0,970.0,1020.0,955.0,4409.0
2004.04.14,20040414,1000.0,15.0,1040.0,1040.0,955.0,4912.0
2004.04.16,20040416,1000.0,0.0,905.0,1030.0,905.0,13260.0
2004.04.19,20040419,1000.0,0.0,1000.0,1000.0,970.0,2545.0
2004.04.20,20040420,980.0,-20.0,1000.0,1000.0,960.0,378.0
2004.04.21,20040421,955.0,-25.0,980.0,1020.0,930.0,24609.0
2004.04.22,20040422,965.0,10.0,945.0,975.0,945.0,47369.0
2004.04.23,20040423,970.0,5.0,950.0,975.0,950.0,14552.0
2004.04.26,20040426,965.0,-5.0,955.0,980.0,950.0,6059.0
2004.04.27,20040427,955.0,-10.0,950.0,985.0,950.0,30741.0
2004.04.28,20040428,965.0,10.0,970.0,980.0,955.0,1629.0
2004.04.29,20040429,960.0,-5.0,960.0,960.0,945.0,2070.0
2004.04.30,20040430,965.0,5.0,990.0,990.0,920.0,214.0
2004.05.03,20040503,900.0,-65.0,990.0,990.0,900.0,9875.0
2004.05.04,20040504,925.0,25.0,910.0,940.0,900.0,9823.0
2004.05.06,20040506,940.0,15.0,960.0,960.0,900.0,3158.0
2004.05.07,20040507,935.0,-5.0,950.0,950.0,880.0,9319.0
2004.05.10,20040510,935.0,0.0,935.0,945.0,885.0,37310.0
2004.05.11,20040511,940.0,5.0,950.0,950.0,835.0,202.0
2004.05.12,20040512,950.0,10.0,925.0,950.0,840.0,23687.0
2004.05.13,20040513,950.0,0.0,940.0,950.0,935.0,5100.0
2004.05.14,20040514,945.0,-5.0,950.0,950.0,865.0,14149.0
2004.05.17,20040517,920.0,-25.0,930.0,940.0,880.0,17113.0
2004.05.18,20040518,920.0,0.0,900.0,920.0,880.0,3330.0
2004.05.19,20040519,890.0,-30.0,910.0,930.0,830.0,18741.0
2004.05.20,20040520,890.0,0.0,910.0,910.0,835.0,397.0
2004.05.21,20040521,885.0,-5.0,800.0,900.0,785.0,38136.0
2004.05.24,20040524,885.0,0.0,890.0,915.0,780.0,11970.0
2004.05.25,20040525,850.0,-35.0,895.0,900.0,850.0,3904.0
2004.05.27,20040527,895.0,45.0,895.0,895.0,815.0,10470.0
2004.05.28,20040528,925.0,30.0,880.0,955.0,880.0,4762.0
2004.05.31,20040531,840.0,-85.0,910.0,910.0,840.0,18942.0
2004.06.01,20040601,825.0,-15.0,760.0,835.0,760.0,7693.0
2004.06.02,20040602,805.0,-20.0,880.0,880.0,800.0,2694.0
2004.06.03,20040603,765.0,-40.0,800.0,830.0,750.0,19377.0
2004.06.04,20040604,750.0,-15.0,765.0,780.0,675.0,19806.0
2004.06.07,20040607,840.0,90.0,765.0,840.0,710.0,40971.0
2004.06.08,20040608,785.0,-55.0,800.0,835.0,765.0,28025.0
2004.06.09,20040609,820.0,35.0,810.0,820.0,760.0,9769.0
2004.06.10,20040610,770.0,-50.0,760.0,815.0,760.0,5878.0
2004.06.11,20040611,780.0,10.0,800.0,800.0,735.0,6709.0
2004.06.14,20040614,785.0,5.0,775.0,800.0,750.0,9724.0
2004.06.15,20040615,705.0,-80.0,750.0,770.0,705.0,4746.0
2004.06.16,20040616,745.0,40.0,780.0,780.0,685.0,13798.0
2004.06.17,20040617,740.0,-5.0,715.0,750.0,715.0,1213.0
2004.06.18,20040618,715.0,-25.0,800.0,800.0,715.0,329.0
2004.06.21,20040621,640.0,-75.0,685.0,710.0,640.0,42807.0
2004.06.22,20040622,600.0,-40.0,630.0,640.0,600.0,6500.0
2004.06.23,20040623,635.0,35.0,605.0,640.0,580.0,10349.0
2004.06.24,20040624,630.0,-5.0,595.0,640.0,595.0,9988.0
2004.06.25,20040625,600.0,-30.0,585.0,640.0,585.0,778.0
2004.06.28,20040628,650.0,50.0,600.0,670.0,580.0,37758.0
2004.06.29,20040629,640.0,-10.0,650.0,655.0,620.0,3071.0
2004.06.30,20040630,645.0,5.0,650.0,660.0,630.0,8846.0
2004.07.01,20040701,615.0,-30.0,635.0,640.0,615.0,6882.0
2004.07.02,20040702,620.0,5.0,650.0,650.0,610.0,5085.0
2004.07.05,20040705,630.0,10.0,610.0,670.0,600.0,5005.0
2004.07.06,20040706,615.0,-15.0,645.0,645.0,580.0,8921.0
2004.07.07,20040707,610.0,-5.0,605.0,620.0,570.0,17289.0
2004.07.08,20040708,580.0,-30.0,590.0,605.0,570.0,8598.0
2004.07.09,20040709,645.0,65.0,575.0,645.0,550.0,43129.0
2004.07.12,20040712,600.0,-45.0,625.0,670.0,595.0,9398.0
2004.07.13,20040713,620.0,20.0,620.0,620.0,585.0,91491.0
2004.07.14,20040714,635.0,15.0,620.0,645.0,610.0,17248.0
2004.07.15,20040715,645.0,10.0,645.0,645.0,615.0,21230.0
2004.07.16,20040716,700.0,55.0,625.0,700.0,620.0,9224.0
2004.07.19,20040719,700.0,0.0,635.0,700.0,635.0,10186.0
2004.07.20,20040720,700.0,0.0,700.0,700.0,700.0,100.0
2004.07.21,20040721,740.0,40.0,700.0,780.0,650.0,9809.0
2004.07.22,20040722,710.0,-30.0,740.0,740.0,710.0,1221.0
2004.07.23,20040723,730.0,20.0,790.0,790.0,640.0,1735.0
2004.07.26,20040726,645.0,85.0,760.0,760.0,645.0,41280.0
2004.07.27,20040727,640.0,-5.0,660.0,660.0,600.0,5900.0
2004.07.28,20040728,655.0,15.0,690.0,690.0,590.0,9879.0
2004.07.29,20040729,700.0,45.0,645.0,700.0,590.0,5803.0
2004.07.30,20040730,680.0,-20.0,690.0,690.0,620.0,508.0
2004.08.02,20040802,600.0,80.0,680.0,680.0,600.0,3600.0
2004.08.03,20040803,635.0,35.0,640.0,640.0,550.0,301.0
2004.08.04,20040804,635.0,0.0,570.0,635.0,570.0,406.0
2004.08.05,20040805,635.0,0.0,635.0,635.0,635.0,22.0
2004.08.06,20040806,635.0,0.0,605.0,635.0,605.0,154.0
2004.08.09,20040809,595.0,-40.0,635.0,635.0,595.0,676.0
2004.08.10,20040810,645.0,50.0,645.0,645.0,645.0,15.0
2004.08.11,20040811,625.0,-20.0,600.0,625.0,590.0,1092.0
2004.08.12,20040812,610.0,-15.0,645.0,645.0,570.0,3943.0
2004.08.13,20040813,635.0,25.0,635.0,635.0,635.0,10.0
2004.08.16,20040816,580.0,-55.0,650.0,650.0,580.0,4032.0
2004.08.17,20040817,620.0,40.0,635.0,635.0,570.0,6764.0
2004.08.18,20040818,590.0,-30.0,650.0,650.0,585.0,7035.0
2004.08.19,20040819,600.0,10.0,590.0,640.0,590.0,6019.0
2004.08.20,20040820,600.0,0.0,665.0,665.0,560.0,20736.0
2004.08.23,20040823,600.0,0.0,665.0,665.0,560.0,1837.0
2004.08.24,20040824,620.0,20.0,650.0,650.0,550.0,67.0
2004.08.25,20040825,600.0,-20.0,565.0,605.0,560.0,7243.0
2004.08.26,20040826,595.0,-5.0,650.0,650.0,555.0,11899.0
2004.08.27,20040827,580.0,-15.0,615.0,615.0,565.0,641.0
2004.08.30,20040830,600.0,20.0,610.0,610.0,555.0,2605.0
2004.08.31,20040831,600.0,0.0,600.0,600.0,570.0,1545.0
2004.09.01,20040901,580.0,-20.0,600.0,600.0,570.0,2560.0
2004.09.02,20040902,580.0,0.0,590.0,600.0,565.0,16903.0
2004.09.03,20040903,590.0,10.0,565.0,600.0,565.0,4212.0
2004.09.06,20040906,550.0,-40.0,570.0,590.0,545.0,19201.0
2004.09.07,20040907,550.0,0.0,550.0,590.0,530.0,7145.0
2004.09.08,20040908,550.0,0.0,555.0,575.0,545.0,9441.0
2004.09.09,20040909,555.0,5.0,555.0,560.0,540.0,10105.0
2004.09.10,20040910,560.0,5.0,555.0,560.0,545.0,15945.0
2004.09.13,20040913,545.0,-15.0,555.0,555.0,540.0,6805.0
2004.09.14,20040914,560.0,15.0,545.0,560.0,545.0,10410.0
2004.09.15,20040915,560.0,0.0,560.0,560.0,550.0,1097.0
2004.09.16,20040916,560.0,0.0,560.0,560.0,550.0,9255.0
2004.09.17,20040917,560.0,0.0,565.0,570.0,550.0,18407.0
2004.09.20,20040920,580.0,20.0,565.0,615.0,560.0,37442.0
2004.09.21,20040921,570.0,-10.0,600.0,615.0,555.0,8545.0
2004.09.22,20040922,575.0,5.0,565.0,590.0,540.0,19650.0
2004.09.23,20040923,585.0,10.0,585.0,630.0,570.0,9757.0
2004.09.24,20040924,595.0,10.0,595.0,655.0,565.0,11921.0
2004.09.30,20040930,610.0,15.0,655.0,655.0,590.0,3347.0
2004.10.01,20041001,600.0,-10.0,610.0,610.0,570.0,1647.0
2004.10.04,20041004,610.0,10.0,610.0,615.0,585.0,17881.0
2004.10.05,20041005,605.0,-5.0,590.0,680.0,585.0,7305.0
2004.10.06,20041006,580.0,-25.0,605.0,620.0,575.0,26998.0
2004.10.07,20041007,615.0,35.0,640.0,640.0,580.0,13981.0
2004.10.08,20041008,610.0,-5.0,600.0,615.0,585.0,7562.0
2004.10.11,20041011,610.0,0.0,600.0,610.0,595.0,7771.0
2004.10.12,20041012,600.0,-10.0,615.0,680.0,570.0,8510.0
2004.10.13,20041013,600.0,0.0,610.0,610.0,595.0,2516.0
2004.10.14,20041014,610.0,10.0,590.0,610.0,580.0,4708.0
2004.10.15,20041015,605.0,-5.0,600.0,615.0,595.0,8580.0
2004.10.18,20041018,620.0,15.0,610.0,640.0,600.0,15896.0
2004.10.19,20041019,640.0,20.0,610.0,690.0,610.0,19602.0
2004.10.20,20041020,645.0,5.0,655.0,660.0,630.0,11157.0
2004.10.21,20041021,640.0,-5.0,645.0,645.0,625.0,9623.0
2004.10.22,20041022,635.0,-5.0,715.0,715.0,635.0,19405.0
2004.10.25,20041025,620.0,-15.0,640.0,645.0,620.0,3044.0
2004.10.26,20041026,630.0,10.0,645.0,645.0,620.0,13111.0
2004.10.27,20041027,650.0,20.0,600.0,650.0,600.0,8907.0
2004.10.28,20041028,640.0,-10.0,700.0,700.0,620.0,4721.0
2004.10.29,20041029,660.0,20.0,650.0,665.0,645.0,18739.0
2004.11.01,20041101,705.0,45.0,660.0,710.0,660.0,19092.0
2004.11.02,20041102,720.0,15.0,695.0,765.0,645.0,27050.0
2004.11.03,20041103,735.0,15.0,700.0,750.0,700.0,26484.0
2004.11.04,20041104,750.0,15.0,740.0,750.0,700.0,10682.0
2004.11.05,20041105,715.0,-35.0,800.0,800.0,710.0,9187.0
2004.11.08,20041108,730.0,15.0,675.0,770.0,675.0,10097.0
2004.11.09,20041109,750.0,20.0,685.0,775.0,685.0,15671.0
2004.11.10,20041110,840.0,90.0,765.0,840.0,755.0,112874.0
2004.11.11,20041111,890.0,50.0,870.0,915.0,840.0,70634.0
2004.11.12,20041112,870.0,-20.0,880.0,900.0,810.0,54598.0
2004.11.15,20041115,875.0,5.0,870.0,930.0,820.0,99797.0
2004.11.16,20041116,950.0,75.0,875.0,980.0,830.0,76693.0
2004.11.17,20041117,920.0,-30.0,950.0,950.0,855.0,30572.0
2004.11.18,20041118,835.0,-85.0,850.0,900.0,810.0,30366.0
2004.11.19,20041119,845.0,10.0,785.0,880.0,740.0,95557.0
2004.11.22,20041122,850.0,5.0,885.0,885.0,800.0,3119.0
2004.11.23,20041123,855.0,5.0,945.0,945.0,820.0,10633.0
2004.11.24,20041124,850.0,-5.0,820.0,895.0,820.0,23179.0
2004.11.25,20041125,870.0,20.0,870.0,875.0,845.0,61613.0
2004.11.26,20041126,900.0,30.0,870.0,910.0,845.0,116322.0
2004.11.29,20041129,1005.0,105.0,905.0,1005.0,880.0,410626.0
2004.11.30,20041130,930.0,-75.0,1000.0,1000.0,885.0,149486.0
2004.12.01,20041201,850.0,-80.0,890.0,935.0,850.0,104260.0
2004.12.02,20041202,885.0,35.0,885.0,895.0,825.0,124093.0
2004.12.03,20041203,885.0,0.0,855.0,905.0,845.0,67065.0
2004.12.06,20041206,880.0,-5.0,845.0,885.0,825.0,42201.0
2004.12.07,20041207,800.0,-80.0,880.0,890.0,800.0,58377.0
2004.12.08,20041208,770.0,-30.0,790.0,835.0,765.0,17925.0
2004.12.09,20041209,725.0,-45.0,800.0,805.0,725.0,10470.0
2004.12.10,20041210,755.0,30.0,710.0,765.0,710.0,9636.0
